domain,ranking,mld_res,mld.ps_res,card_rem,ratio_Rrem,ratio_Arem,jaccard_RR,jaccard_RA,jaccard_AR,jaccard_AA,jaccard_ARrd,jaccard_ARrem,label
surrotsfr.com/www.paypal.fr/verification/e1cbb08316a704d8f3ba7f66dd385d49/login.php,10000000,0.0,0.0,5.0,277.6,289.0,0.0,0.0,0.0,0.0,0.0,0.857705,1
tools.ietf.org/html/rfc3107,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
tools.ietf.org/html/rfc2143,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
kingpastor.com/nor/sample_goods/trade.html,10000000,0.0,0.0,5.0,87.6,86.2,0.0,0.0,0.0,0.0,0.0,0.788066,1
hdfhr4f.000a.biz/,107510,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1
www.free.lp.se/fish/,10000000,1.0,0.0,2.0,123.5,134.0,0.0,0.0,0.0,0.0,0.0,0.666667,0
chateaudefere.com/blog/img/email-enviado-promocao-cielo-participar.php,10000000,0.0,0.0,9.0,161.444444,165.222222,0.0,0.0,0.0,0.0,0.0,0.842105,1
sourceforge.net/projects/winston/,168,1.0,1.0,2.0,35.0,33.0,0.022472,0.011628,0.012048,0.0,0.666667,0.813333,0
"'www.pearsonhighered.com/educator/academic/product/0,,0130280917,00\%2Ben-USS_01DBC.html'",24147,1.0,1.0,6.0,58.833333,56.666667,0.0,0.0,0.0,0.0,0.25,0.833333,0
'helgoland-traumurlaub.homepage.t-online.de/Paypal\%20Upgrade.html',303,1.0,1.0,6.0,73.666667,68.166667,0.006466,0.006961,0.006536,0.007042,0.8,0.814499,1
update.paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.soerguer.com.br/46710d0c182b4085433bf881bd693d06/,10000000,0.0,0.0,10.0,164.5,163.1,0.0,0.0,0.0,0.0,0.0,0.779468,1
constructoravym.cl/includes/bin/9978ba5ca2ff2549279b46c34c3816b7/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0.0,0.0,10.0,185.7,189.3,0.0,0.0,0.0,0.0,0.0,0.811594,1
paypal.com.us.cgi-bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee83d0fa72c947f193f8fd.nossoreencontro.portalcapoeira.com/paypal-uus/paypal-us/compte/paiement1/facture1/1280&amp;bih/6d04d95eef6a940279571399ba1c398a/login.php,10000000,0.0,0.0,16.0,131.6875,130.5625,0.0,0.0,0.0,0.0,0.0,0.808621,1
www.toplang.com/adkiller.htm,798109,1.0,0.0,2.0,33.0,29.0,0.0,0.0,0.0,0.0,0.5,0.631579,0
www.kimonoboy.com/short_history.html,10000000,0.0,0.0,3.0,134.333333,134.333333,0.0,0.0,0.0,0.0,0.0,0.827664,0
www.artima.com/lejava,98662,1.0,0.0,1.0,575.0,591.0,0.003454,0.001678,0.001727,0.0,0.833333,0.844937,0
www.htmlhelp.com/reference/html40/head/meta.html,15615,1.0,0.0,4.0,107.75,106.0,0.004556,0.006961,0.0,0.002326,0.7,0.770186,0
www.sinenomine.freeserve.co.uk/software/#CPMFS,79883,1.0,1.0,3.0,270.666667,285.0,0.001206,0.001147,0.001217,0.001156,0.611111,0.875141,0
laurentmartinphotographie.com/wp-includes/remax/index.htm,10000000,0.0,0.0,4.0,43.75,36.0,0.0,0.0,0.0,0.0,0.0,0.603015,1
amanda.dd.com.au/interact/adoptions/,10000000,1.0,0.0,2.0,19.5,11.0,0.0,0.0,0.0,0.0,0.0,0.487805,0
rottenfish.de/vbv/run.php,10000000,0.0,0.0,3.0,174.666667,184.333333,0.0,0.0,0.0,0.0,0.0,0.813131,1
www.angelfire.com/bc3/passions/,2547,1.0,1.0,1.0,19.0,15.0,0.0,0.0,0.0,0.0,0.636364,0.619048,0
tools.ietf.org/html/rfc1582,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
sourceforge.net/projects/orodruin/,168,1.0,1.0,2.0,33.5,29.0,0.023256,0.012821,0.0125,0.0,0.666667,0.736111,0
www.babinet.cz/avatars/19889/hires/dir/4aa45f933f5a77e2d513e7f63bc8e720/webscr.htm,236871,1.0,0.0,6.0,88.333333,83.0,0.0,0.0,0.0,0.0,0.9,0.658065,1
www.com-www.com/nanofictionary/,10000000,0.0,0.0,2.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.512195,0
modiketse.co.za/church/images/usproperties/index.htm,10000000,0.0,0.0,5.0,81.2,79.4,0.0,0.0,0.0,0.0,0.0,0.745652,1
pastehtml.com/view/batgiu1fk.html,44061,1.0,0.0,3.0,105.666667,107.333333,0.003135,0.0,0.003145,0.0,0.666667,0.794944,1
www.thecollardonline.com/wp-includes/Text/upgrade.php,10000000,0.0,0.0,4.0,156.0,160.0,0.0,0.0,0.0,0.0,0.0,0.850659,1
paypal.com.us.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16c254g1.jpgdream.com/ggg.php,10000000,0.0,0.0,12.0,173.166667,173.5,0.0,0.0,0.0,0.0,0.0,0.803208,1
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/8cc99bf8bb74c5eb399f110c4683acb6/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2aa0d3510bd79d1a143af8d2e6e6022244/,10000000,0.0,0.0,12.0,140.5,137.916667,0.0,0.0,0.0,0.0,0.0,0.768661,1
paypal.iranexilis.com/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
laurikari.net/ville/spire2000-tnfa.pdf,10000000,0.0,0.0,3.0,113.666667,113.666667,0.0,0.0,0.0,0.0,0.0,0.757732,0
www.bretschneidernet.de/tips/secmua.html.en,10000000,0.0,0.0,4.0,93.75,87.75,0.0,0.0,0.0,0.0,0.0,0.792593,0
vz231.worldserver.net,414931,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0,1
www.scap3d.com/html/informe/facte/8d76d49952fa4f3b0275e85f5ad6cc2c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0.0,0.0,10.0,206.7,210.7,0.0,0.0,0.0,0.0,0.0,0.822707,1
www.sgi.com/products/,84406,1.0,0.0,1.0,101.0,105.0,0.0,0.0,0.0,0.0,0.583333,0.791304,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp4AJQ_5smX5T9OUVSFI7MlNM3L5E2PdutK78iKmuSMyoaRf_kcwH9CSXpb0wwiPRINw-jviJL957Tb_abnLP9TY4-mc66rwX6kIYYIag1Cq8tn1j9t84Oeb79IMhZgCvDc-rhi5o_CmIsxkx3VitRc1uU9teKUzlAhdnYzXQQ5Wkn_Vt_Bdlx2gzwCj4Pge-KssU4AX2ncRPeXV6oDpVPSXVndWw==&amp;attredirects=1,4570,1.0,1.0,22.0,68.090909,66.727273,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,1
paypal.com-us-cgi-bin.web.iscr.cmd-homeiielocale.xx13-en-us.vaidicastro.com/paypal/8e96029640e1aae3eac93e8fcfd5f64d/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efce57cd209333a2f1de231ea3a833ce910e57cd209333a2f1de231ea3a833ce910,10000000,0.0,0.0,15.0,174.2,176.8,0.0,0.0,0.0,0.0,0.0,0.792646,1
www-306.ibm.com/software/integration/wmq/,576,1.0,1.0,3.0,247.666667,256.333333,0.022327,0.01934,0.022485,0.019473,0.784173,0.904282,0
director-online.com/havok/,10000000,0.0,0.0,1.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.588235,0
www.cs.cmu.edu/Groups/AI/html/faqs/lang/prolog/prg/part2/faq.html,5956,1.0,0.0,9.0,62.666667,58.666667,0.001712,0.001825,0.001739,0.001855,0.571429,0.7472,0
www.macdevcenter.com/pub/a/mac/2004/05/11/xgrid_pt1.html,390935,0.0,0.0,4.0,222.5,231.5,0.0,0.0,0.0,0.0,0.0,0.828802,0
www.meuvelhocarronovo.com.br/~mpolvora/accounts.department.online.team/webscr.php,10000000,0.0,0.0,8.0,478.375,505.375,0.0,0.0,0.0,0.0,0.0,0.849154,1
groups.yahoo.com/group/rarelivestock/,4,1.0,1.0,3.0,163.333333,166.0,0.016009,0.020191,0.014673,0.016816,0.711198,0.874763,0
ahmetekrem.com/09uk381/cgi-bin&amp;dispatch=a2ef406e2c2351e0b9e80029c909242d/webscr.html,10000000,0.0,0.0,7.0,123.0,118.571429,0.0,0.0,0.0,0.0,0.0,0.734359,1
www.item84029746773.0fees.org/,10000000,1.0,0.0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.6,0.688406,1
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=lzsgzoqus.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,10.0,149.6,147.9,0.0,0.0,0.0,0.0,0.0,0.761397,1
www.twinbrothers.com/steve/pilot/,10000000,0.0,0.0,2.0,54.5,56.0,0.0,0.0,0.0,0.0,0.0,0.768,0
huiyundong.com/js/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
digitalmediaminute.com/howto/fc4rails/,465632,0.0,0.0,2.0,14.5,12.5,0.0,0.0,0.0,0.0,0.0,0.6875,0
www.cs.clemson.edu/~mark/g60.html,29816,1.0,0.0,3.0,176.666667,183.666667,0.0,0.0,0.0,0.0,0.875,0.801667,0
ds.ign.com/objects/884/884642.html,339,1.0,1.0,2.0,142.5,141.0,0.009009,0.009091,0.006536,0.006601,0.45098,0.846906,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=0&amp;attachauth=ANoY7cqbNN7uADj4rgqUGAWEaVlHDTpe61nUxpRJaLAPAVQ1kwfw_sxl60z24_-9H6fa3ykjw4RKhrpQx_XA0-6BXaJU1aivaQAdaVM_-R3DzgIBfIGC_hBuAhuxMljZy5h3Bro1NzzbnKgCN36uviZSgv-XIidxhUQ0Q13AnMIJM3isB0v2-7bD93xSRVhg3HlCau66hDx43R9N0igmlcwGl_qom23NuA\%3D\%3D&amp;attredirects=0',4570,1.0,1.0,24.0,62.416667,61.166667,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,1
www.z80.eu/pli.html,10000000,1.0,0.0,2.0,138.0,137.5,0.0,0.0,0.0,0.0,0.923077,0.842809,0
www.paypal-payment.de/41043/index.php,10000000,0.0,0.0,2.0,265.0,277.5,0.0,0.0,0.0,0.0,0.0,0.82968,1
www.juhantalonmiespalvelu.fi/wp-content/,10000000,0.0,0.0,1.0,41.0,29.0,0.0,0.0,0.0,0.0,0.0,0.590909,1
www.ai.rug.nl/~niels/,45628,1.0,0.0,2.0,67.0,67.5,0.0,0.0,0.0,0.0,0.709677,0.691824,0
afghanha.net/media/system/capitec_deposit/,10000000,0.0,0.0,4.0,132.5,147.0,0.0,0.0,0.0,0.0,0.0,0.766193,1
www.adventuresinflorida.net/IronHorseRentals.htm,10000000,0.0,0.0,2.0,10.5,6.5,0.0,0.0,0.0,0.0,0.0,0.478261,0
www.ihbp.org/6503510685/143493053/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
trwrweweewwuirr.site90.com/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.advogato.org/person/beppu/,335926,0.0,0.0,2.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.538462,0
www.datatek-net.com/dtk_cobol.htm,10000000,0.0,0.0,2.0,10.5,6.5,0.0,0.0,0.0,0.0,0.0,0.478261,0
totallynews.net/v1/bin/_ssl3/www.paypal.com/fr/cgi-bin/webscr/cmd=_registration-run/login.php?cmd=_login-run&dispatch=0761c1bd23ba639a0cb9410dca415b390761c1bd23ba639a0cb9410dca415b39,10000000,0.0,0.0,14.0,159.214286,160.5,0.0,0.0,0.0,0.0,0.0,0.805567,1
tools.ietf.org/html/rfc2979,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
arthavaisya.com/paypal_virefication/d4fac600a60cba8f5f4515e64359595d,10000000,0.0,0.0,3.0,23.333333,19.666667,0.0,0.0,0.0,0.0,0.0,0.72,1
home.earthlink.net/~matasovic/ranch.html,1104,1.0,1.0,4.0,95.5,92.5,0.0,0.0,0.0,0.0,0.633333,0.790476,0
www.iamcal.com/toys/colors/,375485,0.0,0.0,2.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.666667,0
www.bratschi.net/cbirc/,10000000,1.0,0.0,1.0,47.0,43.0,0.0,0.0,0.0,0.0,0.875,0.5,0
www.physics.ucf.edu/~mdj/6156/MacPython.html,15847,1.0,1.0,4.0,95.25,97.5,0.0,0.0,0.0,0.0,0.52,0.805621,0
www.wti.com/power.htm,10000000,1.0,0.0,2.0,143.5,153.5,0.0,0.0,0.0,0.0,0.0,0.673239,0
tools.ietf.org/html/rfc651,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
us.battle.net.ok.qe-rs.com/login/en/login.html?app=bam&amp;amp;app=wam&amp;amp;eor=0&amp;amp;ref=battle.net/account/,10000000,0.0,0.0,10.0,168.8,170.3,0.0,0.0,0.0,0.0,0.0,0.786617,1
www.oklahomashowsteer.com/venableclublambs/index.html,10000000,0.0,0.0,5.0,162.2,171.4,0.0,0.0,0.0,0.0,0.0,0.801296,0
www.rpg.net/reviews/archive/11/11600.phtml,32174,1.0,1.0,3.0,65.666667,71.333333,0.011905,0.007407,0.0125,0.007752,0.704918,0.748936,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7cpr8Oz1nB6s3_AeVnjYxoO00Z8z-5mkwtYZAHP2NMIKIVYwDRGp_c2le2vtjDW72QtrCU7sWCvUBpAdHUlbwRQSAiU-s67aNPhIAv45aFYs0DpRqbtG6yJT-B77DS1KwEvqdrF9QbvUbAy8lJ4NJ6JbTrTtIos26XNMx3LUTPpUQC-oX5jZYv2mYpCf-If_ViWKMQRn2ohD_ZejqJxQtoXw41kA3w\%3D\%3D&amp;attredirects=2',4570,1.0,1.0,25.0,59.92,58.72,0.004651,0.004065,0.002663,0.002037,0.571429,0.818516,1
www.langreiter.com/space/VanillaSBX,10000000,0.0,0.0,2.0,54.0,61.0,0.0,0.0,0.0,0.0,0.0,0.608392,0
www.themotorcyclepittstop.com/verify/login.html,10000000,0.0,0.0,3.0,343.666667,355.666667,0.0,0.0,0.0,0.0,0.0,0.858282,1
www.ditec.um.es/~dsevilla/ccm/,22464,1.0,1.0,3.0,49.0,48.333333,0.0,0.0,0.0,0.0,0.2,0.697674,0
en.tldp.org/HOWTO/IngresII-HOWTO/,17156,1.0,0.0,2.0,14.5,12.5,0.133333,0.111111,0.1,0.074074,0.8,0.6875,0
celularesopenband.com/webform.php,10000000,0.0,0.0,2.0,225.0,235.0,0.0,0.0,0.0,0.0,0.0,0.862348,1
www.bizauto.com/speak,10000000,0.0,0.0,1.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.526316,0
secure.runescape.com.m-weblognis.tk/m=sof_spins/freespins.ws?offer=MGF4OTg2cTMyeGEzeDVycnQy,10000000,0.0,0.0,8.0,256.75,271.75,0.0,0.0,0.0,0.0,0.0,0.850328,1
linmodems.technion.ac.il/Linmodem-howto.html,60117,1.0,0.0,4.0,100.25,95.5,0.0,0.0,0.0,0.0,0.818182,0.825175,0
www.squish.net/openbsd/,184196,1.0,0.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,0.916667,0.666667,0
www.tolgarengineering.co.uk/Default.aspx,10000000,0.0,0.0,2.0,18.0,14.0,0.0,0.0,0.0,0.0,0.0,0.72973,0
pastehtml.com/view/bhz7yad5t.html,44061,1.0,0.0,3.0,105.666667,107.333333,0.003135,0.0,0.003145,0.0,0.666667,0.794944,1
coinsbooksbyhelen.com/nwolb.com/default.aspx-refererident=D175041A25BE47DFCA69F22EEFC/,10000000,0.0,0.0,6.0,41.5,34.833333,0.0,0.0,0.0,0.0,0.0,0.635714,1
loticks.addr.com/PLO5XIde/webscr_prim.php?bG90aWNrcy5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM4NDYxNw,101067,1.0,0.0,5.0,87.4,92.0,0.004515,0.002141,0.002257,0.0,0.875,0.853306,1
'update-informations014.creativeplaythings.com.au/?/cgi-\%0D\%5Cn\%0D\%5Cnbin/webscr?cmd=_login-\%0D\%5Cn\%0D\%5Cnsubmit&dispatch=5885d80ds0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60',10000000,0.0,0.0,8.0,162.5,163.375,0.0,0.0,0.0,0.0,0.0,0.784394,1
lyskyz.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=,10000000,0.0,0.0,8.0,186.5,184.125,0.0,0.0,0.0,0.0,0.0,0.768038,1
www.prettysun.org/dz.php,10000000,0.0,0.0,1.0,437.0,460.0,0.0,0.0,0.0,0.0,0.0,0.853306,1
goldenboathotel.com/38/www.paypal.com/active/d2913d68cad4d143ca8290de5e4a8111/,10000000,0.0,0.0,4.0,97.5,90.5,0.0,0.0,0.0,0.0,0.0,0.686099,1
www.tomoe-name.co.jp/english/english.htm,10000000,0.0,0.0,2.0,108.0,115.0,0.0,0.0,0.0,0.0,0.0,0.798387,0
www.ruleoflawasia.net/www.paypal.au/,10000000,0.0,0.0,2.0,91.0,90.0,0.0,0.0,0.0,0.0,0.0,0.732057,1
"'www.foxnews.com/xmlfeed/rss/0,4313,3,00.rss'",162,1.0,1.0,3.0,60.666667,57.666667,0.019231,0.020101,0.010929,0.011494,0.1,0.723301,0
paypal.update.online.accoount.wpb.co.uk/,10000000,1.0,0.0,3.0,968.333333,1029.666667,0.000343,0.000646,0.000343,0.000646,0.9,0.871955,1
t.womenwan.com/game/images/jzwc/637-t518l32005k/index.swf?act=http:/www.yaowan.com/webads_reg.php&amp;sendparam=&amp;recom_man=wlcpm2&amp;recom_2=1067&amp;openerstr=wlcpm2&amp;material_id=637-t518l32005k&amp;plat=yw&amp;game=jzwc&amp;district=0&amp;sip=183.60.136.227&amp;debug=&amp;game=jzw,3054,0.0,0.0,26.0,94.076923,93.153846,0.0,0.0,0.0,0.0,0.0,0.785767,1
www.firsttechcu.com/default.aspx,10000000,0.0,0.0,2.0,22.5,21.5,0.0,0.0,0.0,0.0,0.0,0.72549,0
www.honeybadger.be/winkel/index.php,10000000,1.0,0.0,3.0,182.333333,190.333333,0.0,0.001715,0.0,0.001724,0.769231,0.829787,1
www.isocontrolli.it/templates/index.html,10000000,0.0,0.0,3.0,144.333333,147.333333,0.0,0.0,0.0,0.0,0.0,0.800412,1
www.creativyst.com/Prod/13/,690117,0.0,0.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.666667,0
slashdot.org/articles/older/9806230849239.shtml,1859,1.0,1.0,3.0,21.666667,18.0,0.0,0.0,0.0,0.0,0.75,0.676056,0
cianciana.datacomsrl.it/abnamro.nl.html,10000000,0.0,0.0,3.0,101.333333,100.333333,0.0,0.0,0.0,0.0,0.0,0.838906,1
ytfhgjhfdytdgfdgfdgh.zqlz.us/aol.html,10000000,0.0,0.0,2.0,173.5,149.5,0.0,0.0,0.0,0.0,0.0,0.731903,1
www.scottgoold.com/~linkbadg/upload/paypal.com/us/cgi-bin/webscr.php,10000000,0.0,0.0,10.0,144.2,145.6,0.0,0.0,0.0,0.0,0.0,0.728086,1
signin.ebay.co.uk.ebayisapi.dllsignin.usingss.puseridco.partnerid.profile.cx/www.minervastudi.it/upload_area/files/ebycoukrespondnowdll.html,10000000,1.0,0.0,15.0,77.8,71.933333,0.005838,0.005396,0.005828,0.005386,0.73913,0.762951,1
www.mashtots.nk.am/images/photos/sites/USA/ntasa/4d853538484d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/polc.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0b4d4b5138f23236390b482919669cab4b4d4b5138f23236390b482919669cab4,605130,1.0,0.0,7.0,83.142857,82.857143,0.0,0.0,0.0,0.0,0.0,0.721481,1
members.tripod.com/~deringer/hol.htm,1267,1.0,1.0,3.0,16.666667,9.333333,0.0,0.0,0.0,0.0,0.681818,0.471698,0
c2.com/cgi/wiki?WikiSpam,36354,1.0,1.0,3.0,266.666667,277.666667,0.0,0.0,0.0,0.0,0.3,0.870561,0
web.chemistry.gatech.edu/~bostwick/stms/,10401,1.0,0.0,2.0,214.0,217.0,0.0,0.004464,0.0,0.002242,0.8125,0.660886,0
www.tropicsoft.com/Components/RegularExpression/,10000000,0.0,0.0,3.0,6.333333,5.333333,0.0,0.0,0.0,0.0,0.0,0.842105,0
docs.google.com/spreadsheet/viewform?formkey=dEZTdDNMX2VVOGpKRVlrWDNLU3UtakE6MQ,1,1.0,1.0,6.0,71.166667,78.666667,0.028235,0.032239,0.027365,0.031432,0.886969,0.696226,1
www.ggmania.com/full.php3?show=5615,170045,1.0,0.0,3.0,117.0,131.666667,0.0,0.0,0.0,0.0,0.5,0.676404,0
www.tu-chemnitz.de/informatik/RA/cluster2000/,14859,1.0,0.0,2.0,27.5,25.5,0.0,0.0,0.0,0.0,0.8,0.737705,0
www.malouda.wdtrade.org/,10000000,0.0,0.0,1.0,112.0,121.0,0.0,0.0,0.0,0.0,0.0,0.688406,1
www.paypal.com.cgi-bin.webscr-cmd-login-submit-dispatch-5885d80a13c0db1f8e263663d3.locksnote.com/En-Us/en/c8fc81af016b55b2b85155225e403b57/,10000000,0.0,0.0,5.0,84.2,78.0,0.0,0.0,0.0,0.0,0.0,0.70021,1
hem.passagen.se/awl/ksokoban/,41500,1.0,1.0,2.0,8.0,7.5,0.0,0.0,0.0,0.0,0.714286,0.722222,0
novaovasoft.de/update/cgi-bin/secure-code117/security/login.php,10000000,0.0,0.0,8.0,257.875,272.5,0.0,0.0,0.0,0.0,0.0,0.829668,1
www.atcosl.com/en-ca/Products-and-Services/Solution/Industrial-Noise-Control.htm,905697,0.0,0.0,8.0,258.125,379.0,0.0,0.0,0.0,0.0,0.0,0.575093,0
smallbusiness.yahoo.com/webhosting/,4,1.0,1.0,1.0,16.0,13.0,0.010571,0.006356,0.009501,0.002375,0.711198,0.705882,0
mardolhotel.com/remax/remax/index.htm,10000000,0.0,0.0,3.0,53.666667,44.0,0.0,0.0,0.0,0.0,0.0,0.583784,1
paypal-web.de/login/59163/index.php,10000000,0.0,0.0,3.0,426.0,447.0,0.0,0.0,0.0,0.0,0.0,0.85613,1
c2.com/cgi/wiki?SevenPrinciplesOfSoftwareDevelopment,36354,1.0,1.0,6.0,134.166667,139.5,0.0,0.0,0.0,0.0,0.3,0.872292,0
www.regupdate-boa.axwebsite.com/acc/update/index.html,699434,0.0,0.0,5.0,121.4,121.2,0.0,0.0,0.0,0.0,0.0,0.768222,1
tools.ietf.org/html/rfc2459,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
www.kolumbus.fi/jltypes/indexeng.html,50240,1.0,1.0,4.0,118.5,117.5,0.0,0.0,0.0,0.0,0.888889,0.825919,0
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=crvqnrcus.battle.net/d3/en/index&amp;app=com-d3,10000000,0.0,0.0,11.0,139.545455,136.636364,0.0,0.0,0.0,0.0,0.0,0.760139,1
www.orbitals.com/gv/index.html,10000000,1.0,0.0,2.0,179.0,181.5,0.002703,0.002667,0.002717,0.002681,0.846154,0.811558,0
www.alibrown.co.nz/history-of-nz-flax.html,10000000,0.0,0.0,3.0,120.333333,120.333333,0.0,0.0,0.0,0.0,0.0,0.809524,0
'chao-yue.net/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',10000000,0.0,0.0,12.0,137.333333,135.333333,0.0,0.0,0.0,0.0,0.0,0.751606,1
www.codeguru.com/misc/scribml.shtml,16204,1.0,0.0,3.0,9.0,7.0,0.028571,0.034483,0.032258,0.04,0.555556,0.655172,0
sps-furnitura.ru/includes/paypal.com/,10000000,0.0,0.0,3.0,77.0,65.666667,0.0,0.0,0.0,0.0,0.0,0.633588,1
www.mainstreetrag.com/contests.html#anchor907009,10000000,0.0,0.0,3.0,104.0,102.666667,0.0,0.0,0.0,0.0,0.0,0.856287,0
support.microsoft.com/?kbid=168918,29,1.0,1.0,1.0,32.0,19.0,0.0,0.003205,0.003086,0.006452,0.875399,0.457143,0
w3.yuchengtech.com/images/cgi.paypal.de/de/cgi-bin/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0eed5ff18610b1abbd68ea346cdd0c37b9ed5ff18610b1abbd68ea346cdd0c37b9,606470,0.0,0.0,12.0,172.083333,172.916667,0.0,0.0,0.0,0.0,0.0,0.812609,1
seattlepi.nwsource.com/business/58025_chainemail13.shtml,2995,1.0,0.0,2.0,152.5,167.0,0.0,0.002959,0.0,0.002967,0.8,0.794944,0
huarui-tec.com/js/?ref=ttyoqlkus.battle.net/d3/en/index,10000000,0.0,0.0,6.0,79.166667,77.5,0.0,0.0,0.0,0.0,0.0,0.62069,1
kennethmunozvideo.com/root/secure-code91/home/4224f280336ad8a04710ff9d880e1425/,10000000,0.0,0.0,4.0,257.25,277.25,0.0,0.0,0.0,0.0,0.0,0.759671,1
skincare.beautyandwellbeingdirect.com/7816590964/625305350/,10000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
www.gadgetstationuk.com/js/tiny_mce/themes/simple/skins/o2k7/img/index.html,10000000,0.0,0.0,7.0,78.285714,75.714286,0.0,0.0,0.0,0.0,0.0,0.802676,1
app.qmailer.co.uk/link/8556/3619769/179552,836190,0.0,0.0,1.0,114.0,111.0,0.0,0.0,0.0,0.0,0.0,0.5625,1
tools.ietf.org/html/rfc63,14969,1.0,0.0,1.0,265.0,268.0,0.0,0.0,0.0,0.0,0.916667,0.850694,0
www.angelfire.com/wv/wrvance/,2547,1.0,1.0,1.0,16.0,15.0,0.0,0.0,0.0,0.0,0.636364,0.722222,0
www.clothingwholesale.btinternet.co.uk/clothingwholesale.htm,10000000,1.0,1.0,4.0,81.0,82.25,0.005848,0.008671,0.003003,0.005935,0.666667,0.793956,0
www.lukkop.pl/wp-content/plugins/hlbaccess/hl.htm,10000000,0.0,0.0,5.0,45.6,41.4,0.0,0.0,0.0,0.0,0.0,0.72619,1
www.theregister.co.uk/2001/09/07/euro_spam_vote_in_limbo/,3976,1.0,0.0,2.0,53.5,58.0,0.0,0.0,0.0,0.0,0.333333,0.639706,0
www.cs.man.ac.uk/~chl/,10000000,1.0,0.0,2.0,66.5,65.5,0.0,0.0,0.007712,0.007752,0.641935,0.660377,0
www.microolap.com/products/connectivity/postgresdac/,638284,1.0,0.0,4.0,40.75,38.25,0.011696,0.012422,0.011834,0.012579,0.8,0.765363,0
malektips.com/windows_95_help_and_tips.html,258386,0.0,0.0,3.0,463.333333,473.666667,0.0,0.0,0.0,0.0,0.0,0.892929,0
